,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
assists,-0.12410539936015363,0.0074620373735143145,0.13473637638768787,-0.0972365968862503,0.06922193775786337,0.12969469052478128,0.7625025334004513,0.45394577402399783,-0.04108703977566181,-0.011768281935020369,-0.03199576416166879,0.011457376263140976,-0.11451726036724182,0.29228774018722814,-0.04544311322253536,0.14789459387952059,0.13507729640477995,-0.04894539317268469,0.041096333618082834,0.004086213611544781
boosts,-0.3058174167525101,-0.0011918754773655373,-0.11550311853732412,0.1719689506214102,-0.1796228369152382,0.05327813106247026,-0.016805104539772076,-0.06316411201834439,-0.09307132409423227,0.23043433485626388,-0.19424999726017952,0.019161623879882822,0.25295837855402414,0.1880667509200264,-0.41484390506846464,-0.4874676409659318,0.46318578188708187,0.02298838636480476,-0.008078028543189746,-0.007990094353773371
damageDealt,-0.36879721540584376,0.004607222518459005,0.03212586390405301,-0.2130438852760393,0.1163672226435038,-0.021800922813045326,0.06664189287175706,0.04098505774254582,0.048009905396497354,-0.05975957602421063,-0.09611050380100832,-0.041049951732617294,-0.031213182247465318,-0.08572503829729788,-0.11616324922189418,-0.2955697724680923,-0.47161905848413815,-0.08828575440785254,-0.6614834746327682,-0.056856102541152226
DBNOs,-4.336808689942018e-19,3.3306690738754696e-16,-2.7755575615628914e-17,5.551115123125783e-17,8.326672684688674e-17,-1.3183898417423734e-16,2.7755575615628914e-17,-1.0408340855860843e-17,9.020562075079397e-17,-4.163336342344337e-17,-1.1102230246251565e-16,1.97758476261356e-16,5.551115123125783e-17,-2.7755575615628914e-16,4.163336342344337e-17,4.163336342344337e-16,-2.7755575615628914e-17,-1.97758476261356e-16,-4.163336342344337e-17,-3.2293503808566992e-15
headshotKills,-0.2869630410162686,0.0065969940776730825,0.0032319209299411233,-0.2445499491550823,0.1535101335076716,-0.02574153694481378,-0.005174789064879323,-0.02495854716827335,0.1554651130517858,-0.1515066063119781,-0.29157757502092474,-0.03598858278734215,0.3515847422374306,-0.4696469499732283,-0.11184809075159519,0.4699580525488314,0.34174454200417304,-0.05272505074342817,-0.048478473404299116,0.001963273104983311
heals,-0.20982037552301094,-0.006125578832394764,-0.08140365403293186,0.25392900733402,-0.2028636077399036,0.08892570177547691,0.05354533401843495,-0.04039642984453081,-0.25889185438727486,0.38340419312213625,-0.4913062993278473,-0.25669624037836425,-0.3541520875940695,-0.22259465568539308,0.3389470143985852,0.1274316605778231,-0.06212229808812837,-0.002037639852470074,0.002924556750949132,0.00040861162176073385
killPlace,0.36052959769440596,0.018629695693921925,-0.07604796262049414,0.00036302436224603524,0.07752579301621809,0.02626856889059169,0.1985575490723831,0.09199281933868964,0.0826158602909808,-0.004012542466932393,-0.27888122543567634,-0.06274025136813485,0.26415640339689894,-0.13501577565564796,0.0886256950119402,-0.18497261144167423,-0.07363016172028133,0.7590460672037528,-0.09321639199006601,0.006190092088170213
killPoints,-0.01597772102538492,0.5655469287511065,0.08982346493923406,0.03961701088951749,0.011801338922797467,0.0011635661619251868,-0.013333850838310013,-0.01850248782269954,0.003495485352841474,-0.009930172270439377,-0.01013894270210601,-0.006388838027576214,-0.004002891308633091,0.005331389056876011,-0.005043320103527885,-0.014100729856275541,-0.0027219902824901832,-0.015718790615361192,-0.054935650285012905,0.7495903675815204
kills,-0.3716041123147479,0.00897457233466409,0.0054658718565399125,-0.2339212276957606,0.12033325055357881,-0.03104069702836465,0.011885126668172347,0.020280946922107468,0.047772601191889794,-0.07150386571300629,-0.08510488038590361,-0.03493609929811982,-0.02726866118785607,-0.1288306440675157,-0.096033714908814,-0.25590503193516295,-0.3726115505402816,0.10832182149912462,0.7285455045636782,0.03646356010663966
killStreaks,-0.31987016603844076,0.02003724242004244,-0.05030620844339884,-0.2012394347571558,0.07139828758799417,-0.08944382332723315,-0.1864587601722772,-0.04923943342772359,-0.043588400270220144,-0.07163586595292636,0.2258719919111467,0.03137993129893952,-0.5541700029466077,0.09700099835413768,-0.07506470648289121,0.12848266822435608,0.297726923298975,0.5519997730662849,-0.11317742525140538,-0.0064875232639994545
longestKill,-0.3006819634806135,0.0005624958107146943,-0.06409205718067627,-0.0871179059692831,0.06516758101645403,-0.031115399143583765,-0.0666733302006382,-0.13218776341695038,0.1780749364904914,-0.14439609523654842,-0.11976878803030788,0.08799288707354927,0.25339481668030045,0.45479482307912694,0.7116130502240783,-0.07889518979550819,0.1106404280796247,0.00711793725404403,-0.012134344404398622,-0.0022947639724672673
matchDuration,-0.025417666278909196,-0.06998854670214374,-0.010377215537037972,0.47448732341694033,0.16850078691626474,-0.2400449411739425,0.18030525146085685,-0.2105010711195087,0.32743482746016517,-0.43119575799191334,-0.04885170949516749,-0.506133115346695,-0.1717754929831646,0.034168568278132506,-0.09624064404538434,-0.0772850728178926,0.0708876889915996,-0.04833682028681262,0.014475350722433812,0.019656012566264185
maxPlace,0.036946645376330335,0.12225312979509191,-0.6669918130547113,-0.060359089628445994,0.027254104779253746,-0.013456033791792492,0.10611833367317597,0.028647440462187188,-0.005732563354393833,-0.047705955785198706,0.08535170232805471,-0.020599479426190396,-0.030768078572667657,-0.048989283982441505,0.010427833938116821,-0.009925867665507482,0.005137654928435173,-0.1057988785964287,-0.001072374589706737,-0.24245950593984833
numGroups,0.0350174785564787,0.12343578977712774,-0.6650007694650134,-0.08426410574697168,0.017245780180211986,-0.0006575138653701889,0.1074607853438759,0.040324891760459405,-0.021861774800850282,-0.029778944968416158,0.09049806044581195,0.0014985982046653577,-0.02459150702877625,-0.05484752809055547,0.01905323132915519,-0.009242585029209825,-0.0044386419061464635,-0.07707479217452529,0.003873963032000795,0.2305647043036578
rankPoints,0.00017042885145206622,-0.5658694680603117,-0.10252641582623581,-0.049434949832084386,-0.01087278332078397,-0.002007667182064363,0.00741362140905511,0.01611683694260406,-0.007912899582294172,0.015805937258762868,0.006566170513087685,0.021656728794975367,-0.0012766714125829748,-0.00024196488615280207,-0.0033626422948475295,-0.00133458246995265,-0.005796230505007144,-0.0132299382834717,-0.0407466382293296,0.5205880620539592
revives,2.8698592549372254e-42,0.0,-1.0097419586828951e-28,0.0,-6.776263578034403e-21,4.336808689942018e-19,0.0,0.0,2.7755575615628914e-17,-8.326672684688674e-17,0.0,-2.7755575615628914e-17,0.0,2.7755575615628914e-17,1.1102230246251565e-16,0.0,-8.326672684688674e-17,-6.106226635438361e-16,-8.881784197001252e-16,-1.1345091532888318e-15
rideDistance,-0.13035647418064317,-0.01670795331567661,-0.05823358751073196,0.4903236688144618,0.19024068140725167,-0.21137994150188544,0.10578543659241568,-0.010604177163660775,0.06951598111721576,-0.039368734788966464,-0.12010201325692642,0.7658680678939723,-0.0903403734482687,-0.12849843452785067,-0.02463467493016966,0.05765286941782935,-0.09295086035648362,0.045852742161825034,0.0008329781989185377,-0.004537845869003439
roadKills,-0.047761702464919,0.0007467964054851438,-0.0230825180917673,0.14337948390210853,0.3889074744710228,-0.4877167469286604,-0.28937039726936836,0.5833231905235355,-0.1652198465329133,0.23798220407966053,0.05879155742642969,-0.21628081042827796,0.14837410618078775,0.05922390019200271,0.05301186785278447,0.012388443309865898,0.023688724352745747,-0.016774194296375906,-0.0020501461961542596,0.0018695242288839858
swimDistance,-0.05373936541566075,0.002938988546914908,-0.045298522645343224,0.14609835597570472,-0.39815837971232526,0.29851231860680655,-0.3228177105238543,0.6027749122791511,0.348594156458465,-0.3186129226917493,-0.10043665106188135,0.046025831129561955,-0.11063246126767794,-0.07852477293915257,0.027808414145729425,-0.061300176944254145,0.0180443899577366,-0.0024625364730102473,-0.00324162896861175,0.0010931644925756703
teamKills,-0.011214345746500941,-0.027851898764459777,-0.021945834725189142,0.1719831932479323,0.4260278251419872,0.516640114863523,-0.16040729841679147,0.012777120544798175,-0.5663477994782283,-0.4027581682314928,-0.07864298451853949,-0.02206404312110374,0.046256611705858104,0.04963769047405051,-0.015815823161512525,-0.014040032670545538,0.0048502978114176466,0.0028014634923279867,-0.003144407377037297,-3.41870075472443e-06
vehicleDestroys,-0.04905009387770648,-0.010828672213639565,-0.03164054789957325,0.12922642136313606,0.45597805402780245,0.5063763235648541,-0.05964925715504384,-0.029133734465255683,0.4969457420841626,0.4771604442681532,0.17379600974917367,-0.06087756664604816,-0.04311360114513346,-0.014698379568369165,-0.003507414131097832,0.01830765490968156,0.007674189908480086,0.0008925614475011124,0.002040870091258659,0.0009940085764352515
walkDistance,-0.2838451084866363,-0.0008092324571372803,-0.11963587265030307,0.2780572791214059,-0.2643479219988347,0.07094806933488688,-0.016444875098526504,-0.05420356548103456,-0.04643277863530933,0.04870604348279684,0.1884271605553566,-0.12840522712988822,0.3463707403786011,0.28732822966163096,-0.20817312030161814,0.4832836808312546,-0.38477249804297625,0.25580084541454745,-0.011637703992252307,0.0057717214907692625
weaponsAcquired,-0.24306438624537768,-0.02396014186316246,0.10633539954668028,0.19939062690526074,-0.14092316279773362,0.05318140093005862,0.2188212909622922,0.04392152140989576,-0.14868611897819414,-0.024308950871063384,0.5977789565264181,-0.057695475815546016,0.18316471433925713,-0.48231148841539123,0.31350501134501474,-0.21428114040951599,0.12731811085029615,0.07826373588702891,-0.024600452028020674,0.003625572518286841
winPoints,-0.007579155247841669,0.5675587432592485,0.09754009556361215,0.05411312182038868,0.005749565032333473,0.0031730575124542266,-0.007965473637855661,-0.01679640831861348,0.004048072043485848,-0.011248992385185702,-0.004049331315352978,-0.01332763820113819,0.006356206748593272,0.0027884742723411765,0.0007528995690897296,0.0016437974544486651,0.003953912422883206,-0.002852022182161266,0.015117236055638006,-0.22352657574531243
